,buying,maint,doors,persons,lug_boot,safety,class
1359,buying_low,maint_vhigh,doors_4,persons_4,lug_boot_small,safety_low,unacc
1360,buying_low,maint_vhigh,doors_4,persons_4,lug_boot_small,safety_med,unacc
1361,buying_low,maint_vhigh,doors_4,persons_4,lug_boot_small,safety_high,acc
1362,buying_low,maint_vhigh,doors_4,persons_4,lug_boot_med,safety_low,unacc
1363,buying_low,maint_vhigh,doors_4,persons_4,lug_boot_med,safety_med,acc
1364,buying_low,maint_vhigh,doors_4,persons_4,lug_boot_med,safety_high,acc
1365,buying_low,maint_vhigh,doors_4,persons_4,lug_boot_big,safety_low,unacc
1366,buying_low,maint_vhigh,doors_4,persons_4,lug_boot_big,safety_med,acc
1367,buying_low,maint_vhigh,doors_4,persons_4,lug_boot_big,safety_high,acc
1368,buying_low,maint_vhigh,doors_4,persons_more,lug_boot_small,safety_low,unacc
1369,buying_low,maint_vhigh,doors_4,persons_more,lug_boot_small,safety_med,unacc
1370,buying_low,maint_vhigh,doors_4,persons_more,lug_boot_small,safety_high,acc
1371,buying_low,maint_vhigh,doors_4,persons_more,lug_boot_med,safety_low,unacc
1372,buying_low,maint_vhigh,doors_4,persons_more,lug_boot_med,safety_med,acc
1373,buying_low,maint_vhigh,doors_4,persons_more,lug_boot_med,safety_high,acc
1374,buying_low,maint_vhigh,doors_4,persons_more,lug_boot_big,safety_low,unacc
1375,buying_low,maint_vhigh,doors_4,persons_more,lug_boot_big,safety_med,acc
1376,buying_low,maint_vhigh,doors_4,persons_more,lug_boot_big,safety_high,acc
1377,buying_low,maint_vhigh,doors_5more,persons_2,lug_boot_small,safety_low,unacc
1378,buying_low,maint_vhigh,doors_5more,persons_2,lug_boot_small,safety_med,unacc
1379,buying_low,maint_vhigh,doors_5more,persons_2,lug_boot_small,safety_high,unacc
1380,buying_low,maint_vhigh,doors_5more,persons_2,lug_boot_med,safety_low,unacc
1381,buying_low,maint_vhigh,doors_5more,persons_2,lug_boot_med,safety_med,unacc
1382,buying_low,maint_vhigh,doors_5more,persons_2,lug_boot_med,safety_high,unacc
1383,buying_low,maint_vhigh,doors_5more,persons_2,lug_boot_big,safety_low,unacc
1384,buying_low,maint_vhigh,doors_5more,persons_2,lug_boot_big,safety_med,unacc
1385,buying_low,maint_vhigh,doors_5more,persons_2,lug_boot_big,safety_high,unacc
1386,buying_low,maint_vhigh,doors_5more,persons_4,lug_boot_small,safety_low,unacc
1387,buying_low,maint_vhigh,doors_5more,persons_4,lug_boot_small,safety_med,unacc
1388,buying_low,maint_vhigh,doors_5more,persons_4,lug_boot_small,safety_high,acc
1389,buying_low,maint_vhigh,doors_5more,persons_4,lug_boot_med,safety_low,unacc
1390,buying_low,maint_vhigh,doors_5more,persons_4,lug_boot_med,safety_med,acc
1391,buying_low,maint_vhigh,doors_5more,persons_4,lug_boot_med,safety_high,acc
1392,buying_low,maint_vhigh,doors_5more,persons_4,lug_boot_big,safety_low,unacc
1393,buying_low,maint_vhigh,doors_5more,persons_4,lug_boot_big,safety_med,acc
1394,buying_low,maint_vhigh,doors_5more,persons_4,lug_boot_big,safety_high,acc
1395,buying_low,maint_vhigh,doors_5more,persons_more,lug_boot_small,safety_low,unacc
1396,buying_low,maint_vhigh,doors_5more,persons_more,lug_boot_small,safety_med,unacc
1397,buying_low,maint_vhigh,doors_5more,persons_more,lug_boot_small,safety_high,acc
1398,buying_low,maint_vhigh,doors_5more,persons_more,lug_boot_med,safety_low,unacc
1399,buying_low,maint_vhigh,doors_5more,persons_more,lug_boot_med,safety_med,acc
1400,buying_low,maint_vhigh,doors_5more,persons_more,lug_boot_med,safety_high,acc
1401,buying_low,maint_vhigh,doors_5more,persons_more,lug_boot_big,safety_low,unacc
1402,buying_low,maint_vhigh,doors_5more,persons_more,lug_boot_big,safety_med,acc
1403,buying_low,maint_vhigh,doors_5more,persons_more,lug_boot_big,safety_high,acc
1404,buying_low,maint_high,doors_2,persons_2,lug_boot_small,safety_low,unacc
1405,buying_low,maint_high,doors_2,persons_2,lug_boot_small,safety_med,unacc
1406,buying_low,maint_high,doors_2,persons_2,lug_boot_small,safety_high,unacc
1407,buying_low,maint_high,doors_2,persons_2,lug_boot_med,safety_low,unacc
1408,buying_low,maint_high,doors_2,persons_2,lug_boot_med,safety_med,unacc
1409,buying_low,maint_high,doors_2,persons_2,lug_boot_med,safety_high,unacc
1410,buying_low,maint_high,doors_2,persons_2,lug_boot_big,safety_low,unacc
1411,buying_low,maint_high,doors_2,persons_2,lug_boot_big,safety_med,unacc
1412,buying_low,maint_high,doors_2,persons_2,lug_boot_big,safety_high,unacc
1413,buying_low,maint_high,doors_2,persons_4,lug_boot_small,safety_low,unacc
1414,buying_low,maint_high,doors_2,persons_4,lug_boot_small,safety_med,acc
1415,buying_low,maint_high,doors_2,persons_4,lug_boot_small,safety_high,acc
1416,buying_low,maint_high,doors_2,persons_4,lug_boot_med,safety_low,unacc
1417,buying_low,maint_high,doors_2,persons_4,lug_boot_med,safety_med,acc
1418,buying_low,maint_high,doors_2,persons_4,lug_boot_med,safety_high,acc
1419,buying_low,maint_high,doors_2,persons_4,lug_boot_big,safety_low,unacc
1420,buying_low,maint_high,doors_2,persons_4,lug_boot_big,safety_med,acc
1421,buying_low,maint_high,doors_2,persons_4,lug_boot_big,safety_high,vgood
1422,buying_low,maint_high,doors_2,persons_more,lug_boot_small,safety_low,unacc
1423,buying_low,maint_high,doors_2,persons_more,lug_boot_small,safety_med,unacc
1424,buying_low,maint_high,doors_2,persons_more,lug_boot_small,safety_high,unacc
1425,buying_low,maint_high,doors_2,persons_more,lug_boot_med,safety_low,unacc
1426,buying_low,maint_high,doors_2,persons_more,lug_boot_med,safety_med,acc
1427,buying_low,maint_high,doors_2,persons_more,lug_boot_med,safety_high,acc
1428,buying_low,maint_high,doors_2,persons_more,lug_boot_big,safety_low,unacc
1429,buying_low,maint_high,doors_2,persons_more,lug_boot_big,safety_med,acc
1430,buying_low,maint_high,doors_2,persons_more,lug_boot_big,safety_high,vgood
1431,buying_low,maint_high,doors_3,persons_2,lug_boot_small,safety_low,unacc
1432,buying_low,maint_high,doors_3,persons_2,lug_boot_small,safety_med,unacc
1433,buying_low,maint_high,doors_3,persons_2,lug_boot_small,safety_high,unacc
1434,buying_low,maint_high,doors_3,persons_2,lug_boot_med,safety_low,unacc
1435,buying_low,maint_high,doors_3,persons_2,lug_boot_med,safety_med,unacc
1436,buying_low,maint_high,doors_3,persons_2,lug_boot_med,safety_high,unacc
1437,buying_low,maint_high,doors_3,persons_2,lug_boot_big,safety_low,unacc
1438,buying_low,maint_high,doors_3,persons_2,lug_boot_big,safety_med,unacc
1439,buying_low,maint_high,doors_3,persons_2,lug_boot_big,safety_high,unacc
1440,buying_low,maint_high,doors_3,persons_4,lug_boot_small,safety_low,unacc
1441,buying_low,maint_high,doors_3,persons_4,lug_boot_small,safety_med,acc
1442,buying_low,maint_high,doors_3,persons_4,lug_boot_small,safety_high,acc
1443,buying_low,maint_high,doors_3,persons_4,lug_boot_med,safety_low,unacc
1444,buying_low,maint_high,doors_3,persons_4,lug_boot_med,safety_med,acc
1445,buying_low,maint_high,doors_3,persons_4,lug_boot_med,safety_high,acc
1446,buying_low,maint_high,doors_3,persons_4,lug_boot_big,safety_low,unacc
1447,buying_low,maint_high,doors_3,persons_4,lug_boot_big,safety_med,acc
1448,buying_low,maint_high,doors_3,persons_4,lug_boot_big,safety_high,vgood
1449,buying_low,maint_high,doors_3,persons_more,lug_boot_small,safety_low,unacc
1450,buying_low,maint_high,doors_3,persons_more,lug_boot_small,safety_med,acc
1451,buying_low,maint_high,doors_3,persons_more,lug_boot_small,safety_high,acc
1452,buying_low,maint_high,doors_3,persons_more,lug_boot_med,safety_low,unacc
1453,buying_low,maint_high,doors_3,persons_more,lug_boot_med,safety_med,acc
1454,buying_low,maint_high,doors_3,persons_more,lug_boot_med,safety_high,vgood
1455,buying_low,maint_high,doors_3,persons_more,lug_boot_big,safety_low,unacc
1456,buying_low,maint_high,doors_3,persons_more,lug_boot_big,safety_med,acc
1457,buying_low,maint_high,doors_3,persons_more,lug_boot_big,safety_high,vgood
1458,buying_low,maint_high,doors_4,persons_2,lug_boot_small,safety_low,unacc
1459,buying_low,maint_high,doors_4,persons_2,lug_boot_small,safety_med,unacc
1460,buying_low,maint_high,doors_4,persons_2,lug_boot_small,safety_high,unacc
1461,buying_low,maint_high,doors_4,persons_2,lug_boot_med,safety_low,unacc
1462,buying_low,maint_high,doors_4,persons_2,lug_boot_med,safety_med,unacc
1463,buying_low,maint_high,doors_4,persons_2,lug_boot_med,safety_high,unacc
1464,buying_low,maint_high,doors_4,persons_2,lug_boot_big,safety_low,unacc
1465,buying_low,maint_high,doors_4,persons_2,lug_boot_big,safety_med,unacc
1466,buying_low,maint_high,doors_4,persons_2,lug_boot_big,safety_high,unacc
1467,buying_low,maint_high,doors_4,persons_4,lug_boot_small,safety_low,unacc
1468,buying_low,maint_high,doors_4,persons_4,lug_boot_small,safety_med,acc
1469,buying_low,maint_high,doors_4,persons_4,lug_boot_small,safety_high,acc
1470,buying_low,maint_high,doors_4,persons_4,lug_boot_med,safety_low,unacc
1471,buying_low,maint_high,doors_4,persons_4,lug_boot_med,safety_med,acc
1472,buying_low,maint_high,doors_4,persons_4,lug_boot_med,safety_high,vgood
1473,buying_low,maint_high,doors_4,persons_4,lug_boot_big,safety_low,unacc
1474,buying_low,maint_high,doors_4,persons_4,lug_boot_big,safety_med,acc
1475,buying_low,maint_high,doors_4,persons_4,lug_boot_big,safety_high,vgood
1476,buying_low,maint_high,doors_4,persons_more,lug_boot_small,safety_low,unacc
1477,buying_low,maint_high,doors_4,persons_more,lug_boot_small,safety_med,acc
1478,buying_low,maint_high,doors_4,persons_more,lug_boot_small,safety_high,acc
1479,buying_low,maint_high,doors_4,persons_more,lug_boot_med,safety_low,unacc
1480,buying_low,maint_high,doors_4,persons_more,lug_boot_med,safety_med,acc
1481,buying_low,maint_high,doors_4,persons_more,lug_boot_med,safety_high,vgood
1482,buying_low,maint_high,doors_4,persons_more,lug_boot_big,safety_low,unacc
1483,buying_low,maint_high,doors_4,persons_more,lug_boot_big,safety_med,acc
1484,buying_low,maint_high,doors_4,persons_more,lug_boot_big,safety_high,vgood
1485,buying_low,maint_high,doors_5more,persons_2,lug_boot_small,safety_low,unacc
1486,buying_low,maint_high,doors_5more,persons_2,lug_boot_small,safety_med,unacc
1487,buying_low,maint_high,doors_5more,persons_2,lug_boot_small,safety_high,unacc
1488,buying_low,maint_high,doors_5more,persons_2,lug_boot_med,safety_low,unacc
1489,buying_low,maint_high,doors_5more,persons_2,lug_boot_med,safety_med,unacc
1490,buying_low,maint_high,doors_5more,persons_2,lug_boot_med,safety_high,unacc
1491,buying_low,maint_high,doors_5more,persons_2,lug_boot_big,safety_low,unacc
1492,buying_low,maint_high,doors_5more,persons_2,lug_boot_big,safety_med,unacc
1493,buying_low,maint_high,doors_5more,persons_2,lug_boot_big,safety_high,unacc
1494,buying_low,maint_high,doors_5more,persons_4,lug_boot_small,safety_low,unacc
1495,buying_low,maint_high,doors_5more,persons_4,lug_boot_small,safety_med,acc
1496,buying_low,maint_high,doors_5more,persons_4,lug_boot_small,safety_high,acc
1497,buying_low,maint_high,doors_5more,persons_4,lug_boot_med,safety_low,unacc
1498,buying_low,maint_high,doors_5more,persons_4,lug_boot_med,safety_med,acc
1499,buying_low,maint_high,doors_5more,persons_4,lug_boot_med,safety_high,vgood
1500,buying_low,maint_high,doors_5more,persons_4,lug_boot_big,safety_low,unacc
1501,buying_low,maint_high,doors_5more,persons_4,lug_boot_big,safety_med,acc
1502,buying_low,maint_high,doors_5more,persons_4,lug_boot_big,safety_high,vgood
1503,buying_low,maint_high,doors_5more,persons_more,lug_boot_small,safety_low,unacc
1504,buying_low,maint_high,doors_5more,persons_more,lug_boot_small,safety_med,acc
1505,buying_low,maint_high,doors_5more,persons_more,lug_boot_small,safety_high,acc
1506,buying_low,maint_high,doors_5more,persons_more,lug_boot_med,safety_low,unacc
1507,buying_low,maint_high,doors_5more,persons_more,lug_boot_med,safety_med,acc
1508,buying_low,maint_high,doors_5more,persons_more,lug_boot_med,safety_high,vgood
1509,buying_low,maint_high,doors_5more,persons_more,lug_boot_big,safety_low,unacc
1510,buying_low,maint_high,doors_5more,persons_more,lug_boot_big,safety_med,acc
1511,buying_low,maint_high,doors_5more,persons_more,lug_boot_big,safety_high,vgood
1512,buying_low,maint_med,doors_2,persons_2,lug_boot_small,safety_low,unacc
1513,buying_low,maint_med,doors_2,persons_2,lug_boot_small,safety_med,unacc
1514,buying_low,maint_med,doors_2,persons_2,lug_boot_small,safety_high,unacc
1515,buying_low,maint_med,doors_2,persons_2,lug_boot_med,safety_low,unacc
1516,buying_low,maint_med,doors_2,persons_2,lug_boot_med,safety_med,unacc
1517,buying_low,maint_med,doors_2,persons_2,lug_boot_med,safety_high,unacc
1518,buying_low,maint_med,doors_2,persons_2,lug_boot_big,safety_low,unacc
1519,buying_low,maint_med,doors_2,persons_2,lug_boot_big,safety_med,unacc
1520,buying_low,maint_med,doors_2,persons_2,lug_boot_big,safety_high,unacc
1521,buying_low,maint_med,doors_2,persons_4,lug_boot_small,safety_low,unacc
1522,buying_low,maint_med,doors_2,persons_4,lug_boot_small,safety_med,acc
1523,buying_low,maint_med,doors_2,persons_4,lug_boot_small,safety_high,good
1524,buying_low,maint_med,doors_2,persons_4,lug_boot_med,safety_low,unacc
1525,buying_low,maint_med,doors_2,persons_4,lug_boot_med,safety_med,acc
1526,buying_low,maint_med,doors_2,persons_4,lug_boot_med,safety_high,good
1527,buying_low,maint_med,doors_2,persons_4,lug_boot_big,safety_low,unacc
1528,buying_low,maint_med,doors_2,persons_4,lug_boot_big,safety_med,good
1529,buying_low,maint_med,doors_2,persons_4,lug_boot_big,safety_high,vgood
1530,buying_low,maint_med,doors_2,persons_more,lug_boot_small,safety_low,unacc
1531,buying_low,maint_med,doors_2,persons_more,lug_boot_small,safety_med,unacc
1532,buying_low,maint_med,doors_2,persons_more,lug_boot_small,safety_high,unacc
1533,buying_low,maint_med,doors_2,persons_more,lug_boot_med,safety_low,unacc
1534,buying_low,maint_med,doors_2,persons_more,lug_boot_med,safety_med,acc
1535,buying_low,maint_med,doors_2,persons_more,lug_boot_med,safety_high,good
1536,buying_low,maint_med,doors_2,persons_more,lug_boot_big,safety_low,unacc
1537,buying_low,maint_med,doors_2,persons_more,lug_boot_big,safety_med,good
1538,buying_low,maint_med,doors_2,persons_more,lug_boot_big,safety_high,vgood
1539,buying_low,maint_med,doors_3,persons_2,lug_boot_small,safety_low,unacc
1540,buying_low,maint_med,doors_3,persons_2,lug_boot_small,safety_med,unacc
1541,buying_low,maint_med,doors_3,persons_2,lug_boot_small,safety_high,unacc
1542,buying_low,maint_med,doors_3,persons_2,lug_boot_med,safety_low,unacc
1543,buying_low,maint_med,doors_3,persons_2,lug_boot_med,safety_med,unacc
1544,buying_low,maint_med,doors_3,persons_2,lug_boot_med,safety_high,unacc
1545,buying_low,maint_med,doors_3,persons_2,lug_boot_big,safety_low,unacc
1546,buying_low,maint_med,doors_3,persons_2,lug_boot_big,safety_med,unacc
1547,buying_low,maint_med,doors_3,persons_2,lug_boot_big,safety_high,unacc
1548,buying_low,maint_med,doors_3,persons_4,lug_boot_small,safety_low,unacc
1549,buying_low,maint_med,doors_3,persons_4,lug_boot_small,safety_med,acc
1550,buying_low,maint_med,doors_3,persons_4,lug_boot_small,safety_high,good
1551,buying_low,maint_med,doors_3,persons_4,lug_boot_med,safety_low,unacc
1552,buying_low,maint_med,doors_3,persons_4,lug_boot_med,safety_med,acc
1553,buying_low,maint_med,doors_3,persons_4,lug_boot_med,safety_high,good
1554,buying_low,maint_med,doors_3,persons_4,lug_boot_big,safety_low,unacc
1555,buying_low,maint_med,doors_3,persons_4,lug_boot_big,safety_med,good
1556,buying_low,maint_med,doors_3,persons_4,lug_boot_big,safety_high,vgood
1557,buying_low,maint_med,doors_3,persons_more,lug_boot_small,safety_low,unacc
1558,buying_low,maint_med,doors_3,persons_more,lug_boot_small,safety_med,acc
1559,buying_low,maint_med,doors_3,persons_more,lug_boot_small,safety_high,good
1560,buying_low,maint_med,doors_3,persons_more,lug_boot_med,safety_low,unacc
1561,buying_low,maint_med,doors_3,persons_more,lug_boot_med,safety_med,good
1562,buying_low,maint_med,doors_3,persons_more,lug_boot_med,safety_high,vgood
1563,buying_low,maint_med,doors_3,persons_more,lug_boot_big,safety_low,unacc
1564,buying_low,maint_med,doors_3,persons_more,lug_boot_big,safety_med,good
1565,buying_low,maint_med,doors_3,persons_more,lug_boot_big,safety_high,vgood
1566,buying_low,maint_med,doors_4,persons_2,lug_boot_small,safety_low,unacc
1567,buying_low,maint_med,doors_4,persons_2,lug_boot_small,safety_med,unacc
1568,buying_low,maint_med,doors_4,persons_2,lug_boot_small,safety_high,unacc
1569,buying_low,maint_med,doors_4,persons_2,lug_boot_med,safety_low,unacc
1570,buying_low,maint_med,doors_4,persons_2,lug_boot_med,safety_med,unacc
1571,buying_low,maint_med,doors_4,persons_2,lug_boot_med,safety_high,unacc
1572,buying_low,maint_med,doors_4,persons_2,lug_boot_big,safety_low,unacc
1573,buying_low,maint_med,doors_4,persons_2,lug_boot_big,safety_med,unacc
1574,buying_low,maint_med,doors_4,persons_2,lug_boot_big,safety_high,unacc
1575,buying_low,maint_med,doors_4,persons_4,lug_boot_small,safety_low,unacc
1576,buying_low,maint_med,doors_4,persons_4,lug_boot_small,safety_med,acc
1577,buying_low,maint_med,doors_4,persons_4,lug_boot_small,safety_high,good
1578,buying_low,maint_med,doors_4,persons_4,lug_boot_med,safety_low,unacc
1579,buying_low,maint_med,doors_4,persons_4,lug_boot_med,safety_med,good
1580,buying_low,maint_med,doors_4,persons_4,lug_boot_med,safety_high,vgood
1581,buying_low,maint_med,doors_4,persons_4,lug_boot_big,safety_low,unacc
1582,buying_low,maint_med,doors_4,persons_4,lug_boot_big,safety_med,good
1583,buying_low,maint_med,doors_4,persons_4,lug_boot_big,safety_high,vgood
1584,buying_low,maint_med,doors_4,persons_more,lug_boot_small,safety_low,unacc
1585,buying_low,maint_med,doors_4,persons_more,lug_boot_small,safety_med,acc
1586,buying_low,maint_med,doors_4,persons_more,lug_boot_small,safety_high,good
1587,buying_low,maint_med,doors_4,persons_more,lug_boot_med,safety_low,unacc
1588,buying_low,maint_med,doors_4,persons_more,lug_boot_med,safety_med,good
1589,buying_low,maint_med,doors_4,persons_more,lug_boot_med,safety_high,vgood
1590,buying_low,maint_med,doors_4,persons_more,lug_boot_big,safety_low,unacc
1591,buying_low,maint_med,doors_4,persons_more,lug_boot_big,safety_med,good
1592,buying_low,maint_med,doors_4,persons_more,lug_boot_big,safety_high,vgood
1593,buying_low,maint_med,doors_5more,persons_2,lug_boot_small,safety_low,unacc
1594,buying_low,maint_med,doors_5more,persons_2,lug_boot_small,safety_med,unacc
1595,buying_low,maint_med,doors_5more,persons_2,lug_boot_small,safety_high,unacc
1596,buying_low,maint_med,doors_5more,persons_2,lug_boot_med,safety_low,unacc
1597,buying_low,maint_med,doors_5more,persons_2,lug_boot_med,safety_med,unacc
1598,buying_low,maint_med,doors_5more,persons_2,lug_boot_med,safety_high,unacc
1599,buying_low,maint_med,doors_5more,persons_2,lug_boot_big,safety_low,unacc
1600,buying_low,maint_med,doors_5more,persons_2,lug_boot_big,safety_med,unacc
1601,buying_low,maint_med,doors_5more,persons_2,lug_boot_big,safety_high,unacc
1602,buying_low,maint_med,doors_5more,persons_4,lug_boot_small,safety_low,unacc
1603,buying_low,maint_med,doors_5more,persons_4,lug_boot_small,safety_med,acc
1604,buying_low,maint_med,doors_5more,persons_4,lug_boot_small,safety_high,good
1605,buying_low,maint_med,doors_5more,persons_4,lug_boot_med,safety_low,unacc
1606,buying_low,maint_med,doors_5more,persons_4,lug_boot_med,safety_med,good
1607,buying_low,maint_med,doors_5more,persons_4,lug_boot_med,safety_high,vgood
1608,buying_low,maint_med,doors_5more,persons_4,lug_boot_big,safety_low,unacc
1609,buying_low,maint_med,doors_5more,persons_4,lug_boot_big,safety_med,good
1610,buying_low,maint_med,doors_5more,persons_4,lug_boot_big,safety_high,vgood
1611,buying_low,maint_med,doors_5more,persons_more,lug_boot_small,safety_low,unacc
1612,buying_low,maint_med,doors_5more,persons_more,lug_boot_small,safety_med,acc
1613,buying_low,maint_med,doors_5more,persons_more,lug_boot_small,safety_high,good
1614,buying_low,maint_med,doors_5more,persons_more,lug_boot_med,safety_low,unacc
1615,buying_low,maint_med,doors_5more,persons_more,lug_boot_med,safety_med,good
1616,buying_low,maint_med,doors_5more,persons_more,lug_boot_med,safety_high,vgood
1617,buying_low,maint_med,doors_5more,persons_more,lug_boot_big,safety_low,unacc
1618,buying_low,maint_med,doors_5more,persons_more,lug_boot_big,safety_med,good
1619,buying_low,maint_med,doors_5more,persons_more,lug_boot_big,safety_high,vgood
1620,buying_low,maint_low,doors_2,persons_2,lug_boot_small,safety_low,unacc
1621,buying_low,maint_low,doors_2,persons_2,lug_boot_small,safety_med,unacc
1622,buying_low,maint_low,doors_2,persons_2,lug_boot_small,safety_high,unacc
1623,buying_low,maint_low,doors_2,persons_2,lug_boot_med,safety_low,unacc
1624,buying_low,maint_low,doors_2,persons_2,lug_boot_med,safety_med,unacc
1625,buying_low,maint_low,doors_2,persons_2,lug_boot_med,safety_high,unacc
1626,buying_low,maint_low,doors_2,persons_2,lug_boot_big,safety_low,unacc
1627,buying_low,maint_low,doors_2,persons_2,lug_boot_big,safety_med,unacc
1628,buying_low,maint_low,doors_2,persons_2,lug_boot_big,safety_high,unacc
1629,buying_low,maint_low,doors_2,persons_4,lug_boot_small,safety_low,unacc
1630,buying_low,maint_low,doors_2,persons_4,lug_boot_small,safety_med,acc
1631,buying_low,maint_low,doors_2,persons_4,lug_boot_small,safety_high,good
1632,buying_low,maint_low,doors_2,persons_4,lug_boot_med,safety_low,unacc
1633,buying_low,maint_low,doors_2,persons_4,lug_boot_med,safety_med,acc
1634,buying_low,maint_low,doors_2,persons_4,lug_boot_med,safety_high,good
1635,buying_low,maint_low,doors_2,persons_4,lug_boot_big,safety_low,unacc
1636,buying_low,maint_low,doors_2,persons_4,lug_boot_big,safety_med,good
1637,buying_low,maint_low,doors_2,persons_4,lug_boot_big,safety_high,vgood
1638,buying_low,maint_low,doors_2,persons_more,lug_boot_small,safety_low,unacc
1639,buying_low,maint_low,doors_2,persons_more,lug_boot_small,safety_med,unacc
1640,buying_low,maint_low,doors_2,persons_more,lug_boot_small,safety_high,unacc
1641,buying_low,maint_low,doors_2,persons_more,lug_boot_med,safety_low,unacc
1642,buying_low,maint_low,doors_2,persons_more,lug_boot_med,safety_med,acc
1643,buying_low,maint_low,doors_2,persons_more,lug_boot_med,safety_high,good
1644,buying_low,maint_low,doors_2,persons_more,lug_boot_big,safety_low,unacc
1645,buying_low,maint_low,doors_2,persons_more,lug_boot_big,safety_med,good
1646,buying_low,maint_low,doors_2,persons_more,lug_boot_big,safety_high,vgood
1647,buying_low,maint_low,doors_3,persons_2,lug_boot_small,safety_low,unacc
1648,buying_low,maint_low,doors_3,persons_2,lug_boot_small,safety_med,unacc
1649,buying_low,maint_low,doors_3,persons_2,lug_boot_small,safety_high,unacc
1650,buying_low,maint_low,doors_3,persons_2,lug_boot_med,safety_low,unacc
1651,buying_low,maint_low,doors_3,persons_2,lug_boot_med,safety_med,unacc
1652,buying_low,maint_low,doors_3,persons_2,lug_boot_med,safety_high,unacc
1653,buying_low,maint_low,doors_3,persons_2,lug_boot_big,safety_low,unacc
1654,buying_low,maint_low,doors_3,persons_2,lug_boot_big,safety_med,unacc
1655,buying_low,maint_low,doors_3,persons_2,lug_boot_big,safety_high,unacc
1656,buying_low,maint_low,doors_3,persons_4,lug_boot_small,safety_low,unacc
1657,buying_low,maint_low,doors_3,persons_4,lug_boot_small,safety_med,acc
1658,buying_low,maint_low,doors_3,persons_4,lug_boot_small,safety_high,good
1659,buying_low,maint_low,doors_3,persons_4,lug_boot_med,safety_low,unacc
1660,buying_low,maint_low,doors_3,persons_4,lug_boot_med,safety_med,acc
1661,buying_low,maint_low,doors_3,persons_4,lug_boot_med,safety_high,good
1662,buying_low,maint_low,doors_3,persons_4,lug_boot_big,safety_low,unacc
1663,buying_low,maint_low,doors_3,persons_4,lug_boot_big,safety_med,good
1664,buying_low,maint_low,doors_3,persons_4,lug_boot_big,safety_high,vgood
1665,buying_low,maint_low,doors_3,persons_more,lug_boot_small,safety_low,unacc
1666,buying_low,maint_low,doors_3,persons_more,lug_boot_small,safety_med,acc
1667,buying_low,maint_low,doors_3,persons_more,lug_boot_small,safety_high,good
1668,buying_low,maint_low,doors_3,persons_more,lug_boot_med,safety_low,unacc
1669,buying_low,maint_low,doors_3,persons_more,lug_boot_med,safety_med,good
1670,buying_low,maint_low,doors_3,persons_more,lug_boot_med,safety_high,vgood
1671,buying_low,maint_low,doors_3,persons_more,lug_boot_big,safety_low,unacc
1672,buying_low,maint_low,doors_3,persons_more,lug_boot_big,safety_med,good
1673,buying_low,maint_low,doors_3,persons_more,lug_boot_big,safety_high,vgood
1674,buying_low,maint_low,doors_4,persons_2,lug_boot_small,safety_low,unacc
1675,buying_low,maint_low,doors_4,persons_2,lug_boot_small,safety_med,unacc
1676,buying_low,maint_low,doors_4,persons_2,lug_boot_small,safety_high,unacc
1677,buying_low,maint_low,doors_4,persons_2,lug_boot_med,safety_low,unacc
1678,buying_low,maint_low,doors_4,persons_2,lug_boot_med,safety_med,unacc
1679,buying_low,maint_low,doors_4,persons_2,lug_boot_med,safety_high,unacc
1680,buying_low,maint_low,doors_4,persons_2,lug_boot_big,safety_low,unacc
1681,buying_low,maint_low,doors_4,persons_2,lug_boot_big,safety_med,unacc
1682,buying_low,maint_low,doors_4,persons_2,lug_boot_big,safety_high,unacc
1683,buying_low,maint_low,doors_4,persons_4,lug_boot_small,safety_low,unacc
1684,buying_low,maint_low,doors_4,persons_4,lug_boot_small,safety_med,acc
1685,buying_low,maint_low,doors_4,persons_4,lug_boot_small,safety_high,good
1686,buying_low,maint_low,doors_4,persons_4,lug_boot_med,safety_low,unacc
1687,buying_low,maint_low,doors_4,persons_4,lug_boot_med,safety_med,good
1688,buying_low,maint_low,doors_4,persons_4,lug_boot_med,safety_high,vgood
1689,buying_low,maint_low,doors_4,persons_4,lug_boot_big,safety_low,unacc
1690,buying_low,maint_low,doors_4,persons_4,lug_boot_big,safety_med,good
1691,buying_low,maint_low,doors_4,persons_4,lug_boot_big,safety_high,vgood
1692,buying_low,maint_low,doors_4,persons_more,lug_boot_small,safety_low,unacc
1693,buying_low,maint_low,doors_4,persons_more,lug_boot_small,safety_med,acc
1694,buying_low,maint_low,doors_4,persons_more,lug_boot_small,safety_high,good
1695,buying_low,maint_low,doors_4,persons_more,lug_boot_med,safety_low,unacc
1696,buying_low,maint_low,doors_4,persons_more,lug_boot_med,safety_med,good
1697,buying_low,maint_low,doors_4,persons_more,lug_boot_med,safety_high,vgood
1698,buying_low,maint_low,doors_4,persons_more,lug_boot_big,safety_low,unacc
1699,buying_low,maint_low,doors_4,persons_more,lug_boot_big,safety_med,good
1700,buying_low,maint_low,doors_4,persons_more,lug_boot_big,safety_high,vgood
1701,buying_low,maint_low,doors_5more,persons_2,lug_boot_small,safety_low,unacc
1702,buying_low,maint_low,doors_5more,persons_2,lug_boot_small,safety_med,unacc
1703,buying_low,maint_low,doors_5more,persons_2,lug_boot_small,safety_high,unacc
1704,buying_low,maint_low,doors_5more,persons_2,lug_boot_med,safety_low,unacc
1705,buying_low,maint_low,doors_5more,persons_2,lug_boot_med,safety_med,unacc
